frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
403,36.000000,0.177633,120.000000,0.487611,144.420000,-14.250000,4.000000,1.310000,8.363000,-4.944000,-10.852000,-1.960000,-3.060000,0.150000,1.180000,-2.120000,1620812263394486080
404,36.000000,0.177632,120.000000,0.487611,144.090000,-14.010000,4.000000,1.310000,12.061000,7.932000,-13.176000,-2.000000,-3.150000,0.150000,1.180000,-2.190000,1620812263414804736
405,36.000000,0.177632,120.000000,0.487612,143.770000,-14.020000,4.000000,1.310000,10.070000,-3.569000,-13.018000,-2.020000,-3.190000,0.150000,1.290000,-2.210000,1620812263434492096
406,36.000000,0.177632,120.000000,0.487612,143.450000,-13.830000,4.000000,1.310000,13.746000,7.280000,-5.337000,-2.060000,-3.040000,0.150000,1.270000,-2.280000,1620812263454448192
407,36.000000,0.177632,120.000000,0.487612,142.980000,-14.010000,4.000000,1.270000,3.923000,-11.767000,-7.366000,-2.110000,-3.030000,0.150000,1.280000,-2.270000,1620812263479627616
408,36.000000,0.177632,120.000000,0.487612,142.660000,-13.580000,4.000000,1.270000,6.451000,5.961000,0.522000,-2.130000,-2.940000,0.150000,1.330000,-2.300000,1620812263495549280
409,36.000000,0.177632,120.000000,0.487613,142.350000,-13.870000,4.000000,1.280000,4.737000,-14.199000,-11.812000,-2.150000,-3.080000,0.150000,1.370000,-2.340000,1620812263518627904
410,36.000000,0.177632,120.000000,0.487613,142.040000,-13.560000,4.000000,1.280000,-8.426000,-5.791000,-6.040000,-2.140000,-3.050000,0.150000,1.280000,-2.370000,1620812263534644288
411,36.000000,0.177631,120.000000,0.487613,141.880000,-13.680000,4.000000,1.280000,8.771000,7.775000,-7.998000,-2.180000,-3.030000,0.150000,1.370000,-2.360000,1620812263554544128
412,36.000000,0.177631,120.000000,0.487613,141.420000,-13.250000,4.000000,1.270000,-9.737000,-6.263000,-9.246000,-2.200000,-3.110000,0.150000,1.400000,-2.350000,1620812263574798624
413,36.000000,0.177631,120.000000,0.487614,141.260000,-13.310000,4.000000,1.270000,11.395000,10.306000,-10.162000,-2.210000,-3.120000,0.150000,1.500000,-2.350000,1620812263594682400
414,36.000000,0.177631,120.000000,0.487614,140.670000,-12.890000,4.000000,1.300000,5.380000,5.947000,-3.587000,-2.160000,-2.980000,0.150000,1.540000,-2.430000,1620812263634607072
415,36.000000,0.177631,120.000000,0.487614,140.240000,-12.650000,4.000000,1.310000,2.062000,-6.161000,-10.969000,-2.170000,-3.010000,0.150000,1.460000,-2.470000,1620812263654669696
416,36.000000,0.177631,120.000000,0.487615,140.100000,-12.650000,4.000000,1.310000,-2.266000,-4.364000,-13.192000,-2.140000,-2.920000,0.150000,1.430000,-2.510000,1620812263674668896
417,36.000000,0.177630,120.000000,0.487615,139.670000,-12.240000,4.000000,1.310000,7.638000,-2.816000,-16.402000,-2.080000,-3.100000,0.150000,1.510000,-2.510000,1620812263695220928
418,36.000000,0.177630,120.000000,0.487615,139.530000,-12.230000,4.000000,1.270000,-4.948000,-4.845000,-12.209000,-2.070000,-3.000000,0.150000,1.510000,-2.530000,1620812263715850304
419,36.000000,0.177630,120.000000,0.487615,139.120000,-12.180000,4.000000,1.270000,8.318000,-4.042000,-18.689000,-2.010000,-3.160000,0.150000,1.490000,-2.590000,1620812263735127232
420,36.000000,0.177630,120.000000,0.487615,138.990000,-12.300000,4.000000,1.270000,-3.215000,-5.403000,-9.955000,-1.990000,-3.090000,0.150000,1.360000,-2.610000,1620812263754672128
421,36.000000,0.177630,120.000000,0.487616,138.850000,-11.630000,4.000000,1.250000,9.940000,6.937000,-5.242000,-1.970000,-3.050000,0.150000,1.410000,-2.570000,1620812263774620608
422,36.000000,0.177630,120.000000,0.487616,138.460000,-11.990000,4.000000,1.250000,-0.041000,-6.523000,-9.940000,-1.920000,-3.130000,0.150000,1.340000,-2.570000,1620812263794636640
423,36.000000,0.177630,120.000000,0.487616,138.320000,-11.560000,4.000000,1.250000,8.566000,4.428000,-3.413000,-1.900000,-3.070000,0.150000,1.380000,-2.590000,1620812263814859808
424,36.000000,0.177630,120.000000,0.487616,137.920000,-11.060000,4.000000,1.260000,2.796000,-11.161000,-8.462000,-1.850000,-3.090000,0.150000,1.340000,-2.610000,1620812263838265344
425,36.000000,0.177630,120.000000,0.487617,137.670000,-11.740000,4.000000,1.260000,1.234000,-2.278000,3.149000,-1.830000,-2.960000,0.150000,1.350000,-2.570000,1620812263852805440
426,36.000000,0.177629,120.000000,0.487617,137.410000,-11.060000,4.000000,1.210000,4.253000,-9.363000,-11.486000,-1.780000,-2.940000,0.140000,1.320000,-2.540000,1620812263875000864
427,36.000000,0.177629,120.000000,0.487617,137.160000,-11.430000,4.000000,1.210000,-3.200000,-1.252000,1.941000,-1.770000,-2.830000,0.140000,1.270000,-2.500000,1620812263894856640
428,36.000000,0.177629,120.000000,0.487617,136.910000,-10.750000,4.000000,1.250000,5.951000,-6.124000,-18.377000,-1.720000,-2.960000,0.150000,1.320000,-2.470000,1620812263919465664
429,36.000000,0.177629,120.000000,0.487617,136.650000,-11.180000,4.000000,1.250000,-4.097000,-1.210000,-2.624000,-1.700000,-2.890000,0.150000,1.270000,-2.430000,1620812263934211744
430,36.000000,0.177629,120.000000,0.487618,136.400000,-10.750000,4.000000,1.250000,4.900000,-1.540000,-14.966000,-1.660000,-2.940000,0.150000,1.320000,-2.340000,1620812263954305856
431,36.000000,0.177629,120.000000,0.487618,136.160000,-10.390000,4.000000,1.260000,-9.077000,-6.182000,-5.356000,-1.670000,-2.910000,0.150000,1.240000,-2.310000,1620812263974200768
432,36.000000,0.177629,120.000000,0.487618,136.050000,-10.390000,4.000000,1.260000,5.131000,3.376000,-7.916000,-1.640000,-2.860000,0.150000,1.270000,-2.240000,1620812263994117824
433,36.000000,0.177629,120.000000,0.487618,135.700000,-10.270000,4.000000,1.250000,-3.141000,3.825000,-11.022000,-1.640000,-2.950000,0.150000,1.270000,-2.180000,1620812264014465888
434,36.000000,0.177629,120.000000,0.487619,135.460000,-10.270000,4.000000,1.250000,2.547000,2.937000,-3.424000,-1.600000,-2.900000,0.150000,1.310000,-2.100000,1620812264034246496
435,36.000000,0.177628,120.000000,0.487619,135.230000,-10.020000,4.000000,1.250000,4.602000,-9.561000,-14.021000,-1.590000,-2.950000,0.150000,1.330000,-1.990000,1620812264054252672
436,36.000000,0.177628,120.000000,0.487619,135.110000,-10.270000,4.000000,1.230000,-3.195000,-3.099000,1.848000,-1.570000,-2.900000,0.140000,1.300000,-1.950000,1620812264074142656
437,36.000000,0.177628,120.000000,0.487619,134.770000,-10.010000,4.000000,1.230000,4.315000,-0.494000,-14.524000,-1.600000,-2.910000,0.140000,1.330000,-1.910000,1620812264094136704
438,36.000000,0.177628,120.000000,0.487619,134.660000,-9.640000,4.000000,1.230000,-4.205000,1.330000,-8.021000,-1.590000,-2.960000,0.140000,1.280000,-1.890000,1620812264114297376
439,36.000000,0.177628,120.000000,0.487620,134.340000,-9.710000,4.000000,1.230000,1.124000,9.946000,-15.693000,-1.550000,-3.000000,0.140000,1.310000,-1.860000,1620812264134120128
440,36.000000,0.177628,120.000000,0.487620,134.230000,-9.160000,4.000000,1.230000,-1.301000,3.771000,-7.435000,-1.530000,-3.040000,0.140000,1.300000,-1.840000,1620812264154367232
441,36.000000,0.177628,120.000000,0.487620,133.830000,-8.930000,4.000000,1.290000,-1.491000,4.929000,-4.088000,-1.460000,-3.040000,0.150000,1.280000,-1.870000,1620812264194168192
442,36.000000,0.177627,120.000000,0.487621,133.530000,-8.070000,4.000000,1.290000,-4.755000,3.015000,-18.752000,-1.400000,-2.960000,0.150000,1.250000,-1.830000,1620812264214343552
443,36.000000,0.177627,120.000000,0.487621,133.400000,-7.890000,4.000000,1.290000,7.551000,16.478000,-9.221000,-1.380000,-3.040000,0.150000,1.290000,-1.810000,1620812264234275840
444,36.000000,0.177627,120.000000,0.487621,133.000000,-8.020000,4.000000,1.290000,-7.890000,-5.196000,-8.464000,-1.310000,-3.150000,0.150000,1.280000,-1.770000,1620812264254298624
445,36.000000,0.177627,120.000000,0.487621,132.860000,-8.080000,4.000000,1.250000,6.984000,3.058000,-2.915000,-1.290000,-3.070000,0.150000,1.290000,-1.740000,1620812264274184512
446,36.000000,0.177627,120.000000,0.487622,132.520000,-7.650000,4.000000,1.250000,2.064000,-6.783000,-7.389000,-1.220000,-3.110000,0.150000,1.270000,-1.690000,1620812264294327040
447,36.000000,0.177627,120.000000,0.487622,132.180000,-7.090000,4.000000,1.220000,-1.365000,1.496000,-8.889000,-1.250000,-3.110000,0.150000,1.290000,-1.600000,1620812264329493312
448,36.000000,0.177627,120.000000,0.487622,132.060000,-7.270000,4.000000,1.220000,1.913000,-2.985000,-9.134000,-1.230000,-3.100000,0.140000,1.250000,-1.570000,1620812264335453536
449,36.000000,0.177626,120.000000,0.487622,131.710000,-6.960000,4.000000,1.180000,-0.101000,0.996000,-17.027000,-1.250000,-3.190000,0.140000,1.250000,-1.490000,1620812264355825248
450,36.000000,0.177626,120.000000,0.487623,131.610000,-7.080000,4.000000,1.180000,-0.134000,-1.997000,-10.685000,-1.240000,-3.190000,0.140000,1.210000,-1.470000,1620812264375699232
451,36.000000,0.177626,120.000000,0.487623,131.280000,-6.950000,4.000000,1.180000,-0.021000,8.117000,-9.797000,-1.210000,-3.140000,0.140000,1.160000,-1.450000,1620812264395464832
452,36.000000,0.177626,120.000000,0.487623,131.180000,-7.010000,4.000000,1.250000,8.685000,-1.023000,-14.457000,-1.200000,-3.190000,0.150000,1.250000,-1.430000,1620812264415738176
453,36.000000,0.177626,120.000000,0.487623,130.870000,-6.770000,4.000000,1.250000,5.715000,13.299000,-8.827000,-1.180000,-3.180000,0.150000,1.150000,-1.350000,1620812264437811712
454,36.000000,0.177626,120.000000,0.487624,130.770000,-7.080000,4.000000,1.250000,1.588000,-1.567000,-10.728000,-1.170000,-3.190000,0.150000,1.170000,-1.370000,1620812264455791616
455,36.000000,0.177626,120.000000,0.487624,130.470000,-6.530000,4.000000,1.260000,7.508000,6.722000,-0.045000,-1.180000,-3.060000,0.150000,1.090000,-1.340000,1620812264480842784
456,36.000000,0.177626,120.000000,0.487624,130.280000,-5.670000,4.000000,1.260000,-5.635000,5.723000,-16.278000,-1.200000,-3.120000,0.150000,1.040000,-1.300000,1620812264494636864
457,36.000000,0.177625,120.000000,0.487624,130.110000,-5.680000,4.000000,1.280000,-1.671000,5.497000,-10.877000,-1.220000,-3.040000,0.150000,0.950000,-1.320000,1620812264520102944
458,36.000000,0.177625,120.000000,0.487624,130.110000,-5.680000,4.000000,1.280000,-1.671000,5.497000,-10.877000,-1.220000,-3.040000,0.150000,0.950000,-1.320000,1620812264533075904
459,36.000000,0.177625,120.000000,0.487625,129.880000,-5.130000,4.000000,1.280000,7.062000,6.726000,-11.149000,-1.260000,-3.160000,0.150000,1.020000,-1.320000,1620812264555082944
460,36.000000,0.177625,120.000000,0.487625,129.710000,-4.760000,4.000000,1.260000,-4.895000,-9.496000,-12.530000,-1.280000,-3.060000,0.150000,0.930000,-1.300000,1620812264575441600
461,36.000000,0.177625,120.000000,0.487625,129.620000,-4.270000,4.000000,1.260000,-3.507000,2.484000,6.189000,-1.310000,-2.970000,0.150000,0.960000,-1.300000,1620812264598079744
462,36.000000,0.177625,120.000000,0.487625,129.620000,-4.270000,4.000000,1.260000,-3.507000,2.484000,6.189000,-1.310000,-2.970000,0.150000,0.960000,-1.300000,1620812264614180512
463,36.000000,0.177625,120.000000,0.487625,129.510000,-4.150000,4.000000,1.180000,5.691000,-7.060000,-19.484000,-1.350000,-2.980000,0.140000,1.030000,-1.240000,1620812264634103648
464,36.000000,0.177625,120.000000,0.487626,129.490000,-4.090000,4.000000,1.180000,-2.360000,6.600000,-0.533000,-1.360000,-2.990000,0.140000,1.110000,-1.270000,1620812264654122400
465,36.000000,0.177624,120.000000,0.487626,129.410000,-4.700000,4.000000,1.160000,0.014000,-2.747000,-12.938000,-1.380000,-3.140000,0.140000,1.230000,-1.210000,1620812264674286496
466,36.000000,0.177624,120.000000,0.487626,129.390000,-4.450000,4.000000,1.160000,-11.269000,3.618000,-2.156000,-1.400000,-3.100000,0.140000,1.120000,-1.190000,1620812264694115968
467,36.000000,0.177624,120.000000,0.487626,129.300000,-3.900000,4.000000,1.220000,2.428000,10.722000,-10.326000,-1.470000,-3.230000,0.140000,1.130000,-1.130000,1620812264734544800
468,36.000000,0.177624,120.000000,0.487627,129.200000,-4.580000,4.000000,1.220000,-4.238000,4.490000,-18.194000,-1.480000,-3.290000,0.140000,1.130000,-1.090000,1620812264754165088
469,36.000000,0.177624,120.000000,0.487627,129.160000,-4.510000,4.000000,1.230000,2.729000,10.491000,-11.400000,-1.510000,-3.300000,0.140000,1.160000,-1.130000,1620812264774182976
470,36.000000,0.177624,120.000000,0.487627,129.020000,-3.780000,4.000000,1.230000,-2.599000,-1.553000,-10.572000,-1.510000,-3.140000,0.140000,1.060000,-1.140000,1620812264794287264
471,36.000000,0.177623,120.000000,0.487627,128.990000,-3.840000,4.000000,1.230000,7.215000,-0.899000,-16.900000,-1.530000,-3.210000,0.140000,1.160000,-1.110000,1620812264814378912
472,36.000000,0.177623,120.000000,0.487628,128.910000,-3.660000,4.000000,1.290000,4.781000,-1.570000,-7.608000,-1.580000,-3.160000,0.150000,1.150000,-1.070000,1620812264834276288
473,36.000000,0.177623,120.000000,0.487628,128.860000,-3.780000,4.000000,1.290000,1.369000,6.464000,-16.290000,-1.600000,-3.220000,0.150000,1.190000,-1.040000,1620812264854015840
474,36.000000,0.177623,120.000000,0.487628,128.820000,-3.290000,4.000000,1.210000,1.905000,-0.557000,-5.537000,-1.640000,-3.240000,0.140000,1.170000,-1.060000,1620812264876100000
475,36.000000,0.177623,120.000000,0.487628,128.770000,-2.860000,4.000000,1.210000,-4.636000,1.425000,-8.814000,-1.650000,-3.230000,0.140000,1.130000,-1.030000,1620812264894120608
476,36.000000,0.177623,120.000000,0.487628,128.730000,-2.860000,4.000000,1.190000,-4.584000,-6.956000,-3.001000,-1.690000,-3.170000,0.140000,1.150000,-1.030000,1620812264914141952
477,36.000000,0.177622,120.000000,0.487629,128.700000,-2.680000,4.000000,1.190000,-8.099000,-2.732000,-2.512000,-1.700000,-3.100000,0.140000,1.100000,-1.050000,1620812264934065568
478,36.000000,0.177622,120.000000,0.487629,128.670000,-2.620000,4.000000,1.190000,-3.460000,-4.208000,-12.521000,-1.750000,-3.210000,0.140000,1.170000,-1.030000,1620812264956119648
479,36.000000,0.177622,120.000000,0.487629,128.650000,-2.130000,4.000000,1.210000,-7.820000,1.541000,-7.872000,-1.770000,-3.180000,0.140000,1.120000,-1.000000,1620812264974131360
480,36.000000,0.177622,120.000000,0.487629,128.640000,-1.640000,4.000000,1.210000,3.842000,0.836000,-9.782000,-1.820000,-3.210000,0.140000,1.190000,-1.000000,1620812264994285216
481,36.000000,0.177622,120.000000,0.487629,128.640000,-1.950000,4.000000,1.210000,-8.283000,-0.171000,-2.617000,-1.860000,-3.150000,0.140000,1.110000,-1.000000,1620812265014351744
482,36.000000,0.177622,120.000000,0.487630,128.670000,-1.330000,4.000000,1.210000,-3.517000,2.997000,-13.837000,-1.930000,-3.160000,0.140000,1.170000,-0.900000,1620812265037099648
483,36.000000,0.177622,120.000000,0.487630,128.680000,-1.450000,4.000000,1.210000,4.030000,7.568000,-4.637000,-1.970000,-3.140000,0.140000,1.150000,-0.920000,1620812265054966304
484,36.000000,0.177621,120.000000,0.487630,128.730000,-1.150000,4.000000,1.190000,-3.159000,5.477000,-13.497000,-2.010000,-3.200000,0.140000,1.180000,-0.910000,1620812265075149280
485,36.000000,0.177621,120.000000,0.487630,128.750000,-1.510000,4.000000,1.190000,-0.283000,-3.908000,0.613000,-2.030000,-3.220000,0.140000,1.230000,-0.900000,1620812265094934976
486,36.000000,0.177621,120.000000,0.487631,128.800000,-1.090000,4.000000,1.250000,-6.326000,0.710000,-10.307000,-2.060000,-3.120000,0.150000,1.120000,-0.890000,1620812265120650880
487,36.000000,0.177621,120.000000,0.487631,128.830000,-1.390000,4.000000,1.250000,-1.603000,-2.703000,-3.988000,-2.090000,-3.110000,0.150000,1.230000,-0.830000,1620812265134659840
488,36.000000,0.177621,120.000000,0.487631,128.870000,-0.840000,4.000000,1.250000,-14.851000,-2.414000,-8.987000,-2.110000,-3.100000,0.150000,1.120000,-0.860000,1620812265154628672
489,36.000000,0.177621,120.000000,0.487631,128.910000,-0.960000,4.000000,1.210000,-5.314000,1.200000,-15.410000,-2.150000,-3.220000,0.140000,1.240000,-0.790000,1620812265174973344
490,36.000000,0.177620,120.000000,0.487631,128.940000,-1.030000,4.000000,1.210000,-8.030000,0.766000,-6.098000,-2.170000,-3.180000,0.140000,1.180000,-0.770000,1620812265194753152
491,36.000000,0.177620,120.000000,0.487631,128.960000,-0.970000,4.000000,1.210000,6.429000,-1.559000,-2.933000,-2.140000,-3.110000,0.140000,1.230000,-0.780000,1620812265214841184
492,36.000000,0.177620,120.000000,0.487632,129.000000,-1.090000,4.000000,1.210000,3.368000,-10.011000,-10.324000,-2.170000,-3.200000,0.140000,1.210000,-0.740000,1620812265234738944
493,36.000000,0.177620,120.000000,0.487632,129.010000,-0.600000,4.000000,1.210000,-8.190000,-0.229000,-7.793000,-2.150000,-3.100000,0.140000,1.130000,-0.780000,1620812265254748096
494,36.000000,0.177620,120.000000,0.487632,129.060000,-0.910000,4.000000,1.210000,-3.448000,0.117000,-7.865000,-2.140000,-3.200000,0.140000,1.210000,-0.690000,1620812265274704832
495,36.000000,0.177620,120.000000,0.487632,129.070000,-0.600000,4.000000,1.210000,-6.055000,-2.100000,-7.276000,-2.130000,-3.150000,0.140000,1.130000,-0.680000,1620812265294726336
496,36.000000,0.177620,120.000000,0.487632,129.110000,-0.720000,4.000000,1.210000,-4.185000,-5.827000,-9.964000,-2.120000,-3.180000,0.140000,1.250000,-0.600000,1620812265314817632
497,36.000000,0.177619,120.000000,0.487632,129.130000,-0.410000,4.000000,1.260000,-9.919000,-3.216000,-4.472000,-2.140000,-3.130000,0.150000,1.140000,-0.580000,1620812265334676416
498,36.000000,0.177619,120.000000,0.487633,129.190000,-0.410000,4.000000,1.260000,-3.077000,1.327000,-19.905000,-2.190000,-3.260000,0.150000,1.270000,-0.550000,1620812265354717056
499,36.000000,0.177619,120.000000,0.487633,129.210000,-0.050000,4.000000,1.260000,5.357000,-3.876000,-9.076000,-2.210000,-3.260000,0.150000,1.310000,-0.530000,1620812265374755424
500,36.000000,0.177619,120.000000,0.487633,129.290000,0.320000,4.000000,1.260000,-2.635000,6.212000,-19.935000,-2.270000,-3.350000,0.150000,1.280000,-0.520000,1620812265394813536
501,36.000000,0.177619,120.000000,0.487633,129.320000,0.130000,4.000000,1.260000,7.954000,-2.092000,-7.759000,-2.290000,-3.330000,0.150000,1.330000,-0.500000,1620812265415116128
502,36.000000,0.177619,120.000000,0.487634,129.420000,0.620000,4.000000,1.220000,12.146000,2.927000,-7.623000,-2.320000,-3.220000,0.140000,1.270000,-0.470000,1620812265434741088
503,36.000000,0.177618,120.000000,0.487634,129.500000,0.750000,4.000000,1.220000,1.551000,7.102000,-12.900000,-2.300000,-3.250000,0.140000,1.270000,-0.460000,1620812265454841472
504,36.000000,0.177618,120.000000,0.487634,129.600000,0.930000,4.000000,1.230000,3.286000,6.164000,-5.308000,-2.260000,-3.190000,0.140000,1.220000,-0.420000,1620812265481619744
505,36.000000,0.177618,120.000000,0.487634,129.700000,1.240000,4.000000,1.230000,-1.891000,6.373000,-13.634000,-2.240000,-3.220000,0.140000,1.210000,-0.460000,1620812265495014560
506,36.000000,0.177618,120.000000,0.487634,129.810000,1.420000,4.000000,1.260000,-0.945000,2.900000,0.155000,-2.200000,-3.290000,0.150000,1.240000,-0.450000,1620812265514982272
507,36.000000,0.177618,120.000000,0.487634,129.930000,1.490000,4.000000,1.260000,-2.727000,0.262000,-3.213000,-2.180000,-3.220000,0.150000,1.220000,-0.500000,1620812265534926880
508,36.000000,0.177618,120.000000,0.487635,130.060000,2.040000,4.000000,1.260000,-4.076000,-6.155000,-4.968000,-2.160000,-3.280000,0.150000,1.200000,-0.450000,1620812265555105664
509,36.000000,0.177617,120.000000,0.487635,130.200000,2.400000,4.000000,1.210000,-7.031000,-0.005000,1.449000,-2.180000,-3.160000,0.140000,1.150000,-0.500000,1620812265575506080
510,36.000000,0.177617,120.000000,0.487635,130.400000,2.160000,4.000000,1.210000,-2.369000,-4.460000,-10.540000,-2.230000,-3.150000,0.140000,1.280000,-0.410000,1620812265594975584
511,36.000000,0.177617,120.000000,0.487635,130.460000,1.730000,4.000000,1.270000,-10.780000,2.089000,-8.699000,-2.250000,-3.140000,0.140000,1.180000,-0.400000,1620812265615023552
512,36.000000,0.177617,120.000000,0.487635,130.700000,2.890000,4.000000,1.270000,-4.249000,4.055000,-12.190000,-2.270000,-3.230000,0.150000,1.270000,-0.370000,1620812265634939360
513,36.000000,0.177617,120.000000,0.487636,130.790000,2.400000,4.000000,1.270000,6.988000,-1.309000,0.535000,-2.310000,-3.250000,0.150000,1.320000,-0.360000,1620812265654987648
514,36.000000,0.177616,120.000000,0.487636,131.030000,2.030000,4.000000,1.210000,-6.668000,4.933000,-14.963000,-2.340000,-3.220000,0.140000,1.260000,-0.290000,1620812265674932032
515,36.000000,0.177616,120.000000,0.487636,131.100000,2.090000,4.000000,1.210000,-2.699000,1.765000,0.515000,-2.350000,-3.280000,0.140000,1.360000,-0.220000,1620812265695106464
516,36.000000,0.177616,120.000000,0.487636,131.180000,2.580000,4.000000,1.210000,-2.699000,1.765000,0.515000,-2.340000,-3.200000,0.140000,1.220000,-0.260000,1620812265714884800
517,36.000000,0.177616,120.000000,0.487636,131.410000,2.590000,4.000000,1.250000,-5.902000,-0.734000,-3.967000,-2.350000,-3.270000,0.150000,1.330000,-0.230000,1620812265734830624
518,36.000000,0.177616,120.000000,0.487636,131.570000,2.530000,4.000000,1.250000,-11.352000,-1.012000,-7.603000,-2.370000,-3.240000,0.150000,1.220000,-0.210000,1620812265754853376
519,36.000000,0.177616,120.000000,0.487637,131.720000,2.470000,4.000000,1.260000,-11.356000,0.433000,-7.708000,-2.300000,-3.290000,0.150000,1.230000,-0.120000,1620812265775154784
520,36.000000,0.177616,120.000000,0.487637,131.890000,2.350000,4.000000,1.260000,3.649000,-11.862000,-4.717000,-2.310000,-3.240000,0.150000,1.260000,-0.080000,1620812265794922816
521,36.000000,0.177615,120.000000,0.487637,132.060000,2.780000,4.000000,1.210000,-4.052000,4.927000,-13.283000,-2.280000,-3.260000,0.140000,1.240000,-0.060000,1620812265814895328
522,36.000000,0.177615,120.000000,0.487637,132.220000,2.710000,4.000000,1.210000,6.522000,-11.338000,-10.001000,-2.240000,-3.260000,0.140000,1.300000,-0.070000,1620812265834425312
523,36.000000,0.177615,120.000000,0.487637,132.300000,2.960000,4.000000,1.210000,-10.471000,-1.198000,-14.341000,-2.220000,-3.160000,0.140000,1.150000,-0.050000,1620812265854400096
524,36.000000,0.177615,120.000000,0.487637,132.530000,3.000000,4.000000,1.210000,-7.852000,1.853000,-3.269000,-2.210000,-3.190000,0.140000,1.340000,0.020000,1620812265878092224
525,36.000000,0.177615,120.000000,0.487638,132.600000,3.190000,4.000000,1.210000,-9.854000,-4.389000,-11.054000,-2.230000,-3.140000,0.140000,1.160000,0.040000,1620812265894200416
526,36.000000,0.177614,120.000000,0.487638,132.830000,3.680000,4.000000,1.230000,-5.741000,5.606000,-12.518000,-2.230000,-3.220000,0.140000,1.220000,0.110000,1620812265914914272
527,36.000000,0.177614,120.000000,0.487638,133.080000,3.990000,4.000000,1.230000,-3.718000,2.451000,-6.805000,-2.220000,-3.170000,0.140000,1.290000,0.190000,1620812265936390400
528,36.000000,0.177614,120.000000,0.487638,133.170000,4.050000,4.000000,1.230000,-4.752000,4.688000,-14.796000,-2.230000,-3.190000,0.140000,1.210000,0.210000,1620812265954336608
529,36.000000,0.177614,120.000000,0.487638,133.350000,3.690000,4.000000,1.270000,7.647000,3.012000,-8.940000,-2.220000,-3.180000,0.150000,1.280000,0.240000,1620812265974702176
530,36.000000,0.177614,120.000000,0.487638,133.550000,4.190000,4.000000,1.270000,10.702000,5.909000,-13.788000,-2.230000,-3.180000,0.150000,1.300000,0.260000,1620812265994373760
531,36.000000,0.177614,120.000000,0.487638,133.750000,4.080000,4.000000,1.230000,8.667000,3.545000,-10.764000,-2.210000,-3.200000,0.150000,1.360000,0.220000,1620812266014453472
532,36.000000,0.177613,120.000000,0.487639,133.920000,4.380000,4.000000,1.230000,12.846000,7.325000,-6.417000,-2.180000,-3.080000,0.140000,1.290000,0.230000,1620812266034480608
533,36.000000,0.177613,120.000000,0.487639,134.090000,4.010000,4.000000,1.230000,9.307000,1.929000,-15.900000,-2.140000,-3.150000,0.140000,1.370000,0.230000,1620812266054354720
534,36.000000,0.177613,120.000000,0.487639,134.260000,4.000000,4.000000,1.250000,4.880000,-2.334000,4.475000,-2.140000,-3.090000,0.150000,1.360000,0.170000,1620812266074652480
535,36.000000,0.177613,120.000000,0.487639,134.440000,4.670000,4.000000,1.250000,-8.946000,-0.541000,-11.956000,-2.130000,-3.110000,0.150000,1.260000,0.170000,1620812266094422304
536,36.000000,0.177613,120.000000,0.487639,134.620000,4.290000,4.000000,1.250000,-4.328000,0.365000,-3.364000,-2.100000,-3.200000,0.150000,1.270000,0.110000,1620812266114460992
537,36.000000,0.177612,120.000000,0.487640,134.820000,4.590000,4.000000,1.250000,-15.329000,-5.081000,-9.511000,-2.110000,-3.190000,0.150000,1.150000,0.100000,1620812266134454784
538,36.000000,0.177612,120.000000,0.487640,135.020000,4.770000,4.000000,1.250000,-8.422000,4.108000,-14.001000,-2.090000,-3.230000,0.150000,1.230000,0.100000,1620812266154548800
539,36.000000,0.177612,120.000000,0.487640,135.230000,4.890000,4.000000,1.230000,-7.915000,-1.790000,-11.553000,-2.060000,-3.240000,0.140000,1.170000,0.040000,1620812266174429728
540,36.000000,0.177612,120.000000,0.487640,135.340000,5.080000,4.000000,1.230000,-2.912000,3.991000,-5.204000,-2.050000,-3.190000,0.140000,1.210000,0.070000,1620812266194543744
541,36.000000,0.177612,120.000000,0.487640,135.680000,5.150000,4.000000,1.290000,9.860000,-2.499000,-11.441000,-2.070000,-3.270000,0.140000,1.240000,0.000000,1620812266214578016
542,36.000000,0.177611,120.000000,0.487640,136.050000,5.290000,4.000000,1.290000,-0.950000,-0.100000,-13.493000,-2.070000,-3.250000,0.150000,1.160000,-0.010000,1620812266236973696
543,36.000000,0.177611,120.000000,0.487640,136.170000,5.410000,4.000000,1.290000,-8.518000,-1.272000,-9.686000,-2.030000,-3.280000,0.150000,1.150000,-0.010000,1620812266255007136
544,36.000000,0.177611,120.000000,0.487641,136.550000,5.840000,4.000000,1.300000,11.401000,5.581000,-14.710000,-2.060000,-3.280000,0.150000,1.220000,0.040000,1620812266275031968
545,36.000000,0.177611,120.000000,0.487641,136.680000,5.910000,4.000000,1.300000,-2.996000,-1.213000,-19.543000,-2.090000,-3.400000,0.150000,1.250000,0.030000,1620812266295049248
546,36.000000,0.177611,120.000000,0.487641,136.810000,6.210000,4.000000,1.300000,-1.807000,3.548000,-4.049000,-2.100000,-3.340000,0.150000,1.250000,0.000000,1620812266315004512
547,36.000000,0.177611,120.000000,0.487641,137.190000,6.020000,4.000000,1.260000,-0.523000,-2.380000,-15.718000,-2.150000,-3.330000,0.150000,1.240000,0.020000,1620812266335613440
